col1,col2,col3,col4,target
-0.3489,3.1929,-3.4054,-3.1832,1
-4.7462,3.1205,1.075,-1.2966,1
-1.7549,-0.080711,-0.75774,-0.3707,1
-0.89542,2.0279,-2.3652,-1.2746,1
-3.5895,-6.572,10.5251,-0.16381,1
-0.83121,0.039307,0.05369,-0.23105,1
-4.4018,-12.9371,15.6559,-1.6806,1
-3.7573,-8.2916,10.3032,0.38059,1
-2.4725,-0.40145,1.4855,1.1189,1
-1.7886,-6.3486,5.6154,0.42584,1
-0.8734,-0.033118,-0.20165,0.55774,1
-1.6641,-1.3678,1.997,0.52283,1
-2.62,-6.8555,6.2169,-0.62285,1
-2.9662,-10.3257,8.784,-2.1138,1
0.61652,3.8944,-4.7275,-4.3948,1
-2.7769,-5.6967,5.9179,0.37671,1
0.26877,4.987,-5.1508,-6.3913,1
-4.0679,2.4955,0.79571,-1.1039,1
-7.0421,9.2,0.25933,-4.6832,1
-0.88728,2.808,-3.1432,-1.2035,1
-1.0941,2.3072,-2.5237,-1.4453,1
-3.551,1.8955,0.1865,-2.4409,1
-1.1306,1.8458,-1.3575,-1.3806,1
-2.4561,-4.5566,6.4534,-0.056479,1
-4.4775,-13.0303,17.0834,-3.0345,1
-3.38,-0.7077,2.5325,0.71808,1
-2.4365,3.6026,-1.4166,-2.8948,1
-2.7083,-6.8266,7.5339,0.59007,1
-3.8894,-7.8322,9.8208,0.47498,1
-2.5084,-0.22763,1.488,1.2069,1
-2.1652,3.0211,-2.4132,-2.4241,1
-1.9116,-6.1603,5.606,0.48533,1
-2.5463,3.1101,-0.83228,-3.0358,1
-0.071503,3.7412,-4.5415,-4.2526,1
-2.5526,-7.3625,6.9255,-0.66811,1
-3.0986,-10.4602,8.9717,-2.3427,1
0.2952,4.8856,-5.149,-6.2323,1
-1.4094,-2.1252,-0.10397,-0.19225,1
0.11032,1.9741,-3.3668,-0.65259,1
-3.7244,1.9037,-0.035421,-2.5095,1
-2.5724,-0.95602,2.7073,-0.16639,1
-3.9297,-6.0816,10.0958,-1.0147,1
-1.2244,1.7485,-1.4801,-1.4181,1
-4.6338,-12.7509,16.7166,-3.2168,1
-4.2887,-7.8633,11.8387,-1.8978,1
-3.3458,-0.50491,2.6328,0.53705,1
0.55939,-0.3104,0.18307,0.44653,1
-1.5078,-7.3191,7.8981,1.2289,1
-3.506,-12.5667,15.1606,-0.75216,1
-1.6029,-0.38903,1.62,1.9103,1
0.66365,-0.045533,-0.18794,0.23447,1
-0.97325,-6.4168,5.6026,1.0323,1
-5.525,6.3258,0.89768,-6.6241,1
-1.2943,2.6735,-0.84085,-2.0323,1
-0.24037,-1.7837,2.135,1.2418,1
-2.9672,-13.2869,13.4727,-2.6271,1
-1.1005,-7.2508,6.0139,0.36895,1
0.22432,-0.52147,-0.40386,1.2017,1
-2.8619,4.5193,-0.58123,-4.2629,1
-1.5681,-7.2446,6.5537,-0.1276,1
0.2346,-4.5152,2.1195,1.4448,1
1.581,0.86909,-2.3138,0.82412,1
1.5514,3.8013,-4.9143,-3.7483,1
-4.1479,7.1225,-0.083404,-6.4172,1
-1.7479,-5.823,5.8699,1.212,1
-0.95923,-6.7128,4.9857,0.32886,1
1.3451,0.23589,-1.8785,1.3258,1
2.2279,4.0951,-4.8037,-2.1112,1
-5.3857,9.1214,-0.41929,-5.9181,1
1.3183,1.9017,-3.3111,0.065071,1
1.4896,3.4288,-4.0309,-1.4259,1
-6.1632,8.7096,-0.21621,-3.6345,1
-4.0786,2.9239,0.87026,-0.65389,1
-1.0116,-0.19038,-0.90597,0.003003,1
-2.1668,1.5933,0.045122,-1.678,1
-4.5046,-5.8126,10.8867,-0.52846,1
-1.3887,-4.8773,6.4774,0.34179,1
-5.2406,6.6258,-0.19908,-6.8607,0
-0.69879,-3.3771,4.1211,1.5043,0
-0.21888,-2.2038,-0.0954,0.56421,0
0.24394,1.4733,-1.4192,-0.58535,0
-4.244,-13.0634,17.1116,-2.8017,0
-4.2333,4.9166,-0.49212,-5.3207,0
-0.65767,-2.8018,3.7115,0.99739,0
-1.8219,-6.8824,5.4681,0.057313,0
-1.5732,1.0636,-0.71232,-0.8388,0
0.4283,-0.94981,-1.0731,0.3211,0
-6.5773,6.8017,0.85483,-7.5344,0
-1.0833,-0.31247,1.2815,0.41291,0
0.91315,3.3377,-4.0557,-1.6741,0
0.90407,3.3708,-4.4987,-3.6965,0
-4.4779,7.3708,-0.31218,-6.7754,0
